ID,item_cnt_month
119543,1.1108768
119544,1.0459883
119545,1.0221287
119546,1.0106282
119547,1.0274987
119548,1.0167542
119549,0.99993163
119550,1.1176146
119551,1.1176146
119552,1.1176146
119553,1.1176146
119554,1.1176146
119555,1.1208904
119556,0.99993163
119557,0.9976781
119558,0.9538448
119559,0.9538448
119560,0.9672718
119561,0.9984033
119562,1.0136855
119563,0.98676133
119564,0.9789829
119565,0.97267616
119566,1.0046988
119567,0.9921713
119568,1.0098685
119569,1.0207809
119570,0.99741477
119571,1.0048077
119572,0.9973724
119573,0.9973724
119574,0.9973724
119575,0.9998968
119576,0.9973724
119577,0.9973724
119578,1.0008544
119579,0.9973724
119580,1.0076642
119581,1.0009136
119582,1.0047063
119583,1.0023737
119584,1.0023737
119585,1.0023737
119586,1.0076642
119587,1.0118046
119588,0.9789829
119589,0.9789829
119590,0.9860528
119591,0.9860528
119592,1.0088282
119593,0.9673133
119594,1.0246576
119595,0.9789829
119596,0.9789829
119597,0.9974798
119598,0.9974798
119599,0.9998499
119600,0.9998499
119601,0.9054151
119602,0.9782732
119603,0.9782732
119604,0.9939211
119605,0.9939211
119606,0.9054151
119607,0.9054151
119608,0.9370775
119609,0.9782732
119610,0.9054151
119611,0.9249183
119612,0.9939211
119613,0.98445106
119614,0.98445106
119615,0.9565666
119616,0.92903686
119617,0.9481142
119618,1.0121002
119619,1.0121002
119620,0.9723787
119621,0.95395464
119622,0.96209466
119623,0.96209466
119624,0.9939211
119625,0.9939211
119626,0.8940678
119627,0.9481142
119628,0.95402694
119629,0.95402694
119630,0.95402694
119631,0.95402694
119632,0.95402694
119633,0.95402694
119634,0.95402694
119635,0.95402694
119636,0.95402694
119637,0.9690989
119638,0.9690989
119639,0.95402694
119640,0.9370775
119641,0.925899
119642,0.93655413
119643,0.92686576
119644,0.92686576
119645,0.92713165
119646,0.9249183
119647,0.94925046
119648,0.9370775
119649,0.9370775
119650,0.9458753
119651,0.9370775
119652,0.9370775
119653,0.9370775
119654,0.9370775
119655,0.9458753
119656,0.9458753
119657,0.9458753
119658,0.9458753
119659,0.9370775
119660,0.9995265
119661,0.9314711
119662,0.95402694
119663,0.97644854
119664,0.9995265
119665,0.9931476
119666,0.97575754
119667,0.9931476
119668,0.9860655
119669,1.2119739
119670,0.9705547
119671,0.97516334
119672,0.97516334
119673,0.97516334
119674,0.95932364
119675,0.95932364
119676,0.97516334
119677,0.9681393
119678,0.9681393
119679,0.9694934
119680,0.9681393
119681,0.96622837
119682,0.9702668
119683,0.9705547
119684,0.9705547
119685,0.9487846
119686,0.93466693
119687,0.9462637
119688,0.91238046
119689,0.96719766
119690,0.96719766
119691,0.96719766
119692,0.96719766
119693,0.9487846
119694,0.9507804
119695,0.9487846
119696,0.89358866
119697,0.95931405
119698,0.95931405
119699,0.97455376
119700,0.95931405
119701,0.9507804
119702,0.97160876
119703,0.97973084
119704,0.96825135
119705,0.96825135
119706,0.96825135
119707,0.96825135
119708,0.96825135
119709,0.96825135
119710,0.96825135
119711,0.8431247
119712,1.2131631
119713,0.9507804
119714,0.92097807
119715,0.92097807
119716,0.75995326
119717,0.9306322
119718,0.9702668
119719,0.9818127
119720,0.9818127
119721,0.9818127
119722,0.9847399
119723,0.9847399
119724,0.9847399
119725,0.9847399
119726,0.9847399
119727,0.9818127
119728,0.9130127
119729,0.9130127
119730,0.9130127
119731,0.9130127
119732,0.884182
119733,0.8977558
119734,0.9130127
119735,0.92912054
119736,0.9424314
119737,0.9424314
119738,1.0033679
119739,1.015157
119740,0.9818127
119741,0.9818127
119742,0.9818127
119743,0.9627501
119744,0.9627501
119745,0.9627501
119746,0.9655444
119747,0.9655444
119748,0.9831972
119749,0.8977558
119750,0.9831972
119751,0.8977558
119752,0.9424314
119753,0.890935
119754,0.87696576
119755,0.9539542
119756,0.9539542
119757,0.9539542
119758,0.95627904
119759,0.95627904
119760,0.98408735
119761,0.94612646
119762,0.9270601
119763,0.9447323
119764,0.9539542
119765,0.98640645
119766,0.95040894
119767,0.9539542
119768,0.9539542
119769,0.9539542
119770,0.9539542
119771,0.9539542
119772,0.9539542
119773,0.9539542
119774,1.0317032
119775,0.95680267
119776,0.949682
119777,0.94357896
119778,0.94357896
119779,0.9723115
119780,1.032367
119781,0.9723115
119782,0.95680267
119783,0.96266884
119784,0.94719577
119785,0.98586494
119786,1.0317032
119787,1.0533936
119788,0.99400353
119789,0.9422376
119790,0.9312995
119791,0.9312995
119792,1.1074269
119793,0.9571595
119794,1.1074269
119795,0.94525445
119796,0.94525445
119797,0.94525445
119798,0.94525445
119799,0.94525445
119800,1.0571831
119801,0.94525445
119802,0.9539217
119803,0.9539217
119804,0.9279964
119805,0.9279964
119806,1.1542778
119807,0.9279964
119808,1.1074269
119809,1.1074269
119810,1.1066092
119811,1.1066092
119812,0.92295945
119813,0.92295945
119814,1.1066092
119815,0.9999802
119816,0.9999802
119817,0.9999802
119818,0.9624301
119819,0.9624301
119820,0.9624301
119821,1.0134978
119822,0.9867047
119823,0.93652207
119824,0.9703776
119825,0.9789788
119826,0.9789788
119827,0.96428835
119828,0.9789788
119829,0.95988023
119830,0.9574394
119831,0.95988023
119832,0.9776015
119833,0.9776015
119834,0.99978137
119835,0.95988023
119836,0.95988023
119837,0.95884925
119838,0.95884925
119839,0.95801246
119840,0.95884925
119841,0.96059275
119842,0.94143987
119843,0.94143987
119844,0.94143987
119845,0.94143987
119846,0.94143987
119847,0.95988023
119848,0.94143987
119849,0.9487337
119850,0.94143987
119851,0.94143987
119852,0.94143987
119853,0.94143987
119854,0.95988023
119855,0.9567671
119856,0.96266884
119857,0.96266884
119858,0.96266884
119859,0.9901979
119860,0.97332
119861,0.9564797
119862,0.9564797
119863,0.9564797
119864,0.9564797
119865,0.9564797
119866,0.9564797
119867,0.9564797
119868,0.9564797
119869,0.95656073
119870,1.0936427
119871,0.9279964
119872,0.95680267
119873,0.95627904
119874,1.0073706
119875,0.97959054
119876,0.9539542
119877,0.9623967
119878,0.94961065
119879,0.9668269
119880,1.0136508
119881,0.84503233
119882,0.84503233
119883,1.0140524
119884,1.0400912
119885,1.0346757
119886,0.84503233
119887,0.96459544
119888,0.99578893
119889,0.99578893
119890,1.0011778
119891,1.0346757
119892,1.008426
119893,0.94877243
119894,0.93804896
119895,0.8555816
119896,0.9974215
119897,1.0315056
119898,0.92912054
119899,0.96209466
119900,0.9481142
119901,1.0074236
119902,0.9481142
119903,0.9557356
119904,0.9557356
119905,0.95293283
119906,0.9456979
119907,1.0011971
119908,0.9805826
119909,0.9105325
119910,0.95633876
119911,0.9557356
119912,1.2119739
119913,0.9702668
119914,0.95931405
119915,1.1968939
119916,1.0890523
119917,0.9574394
119918,0.96266884
119919,0.9820554
119920,0.9564797
119921,0.9771509
119922,0.90080345
119923,1.0206227
119924,0.95402694
119925,0.9845855
119926,0.9845855
119927,0.9845855
119928,0.9845855
119929,0.9845855
119930,0.9845855
119931,0.9839144
119932,0.94424546
119933,0.9845855
119934,0.96848434
119935,0.9837264
119936,0.9837264
119937,0.9845855
119938,0.9839144
119939,0.985782
119940,1.008019
119941,1.008019
119942,0.9505043
119943,0.985782
119944,0.99421704
119945,0.985782
119946,0.9386698
119947,0.9386698
119948,0.93270826
119949,0.9850548
119950,1.014009
119951,1.029242
119952,1.029242
119953,1.0094786
119954,1.04383
119955,1.0051714
119956,0.9801338
119957,1.0591656
119958,0.9850548
119959,0.9850548
119960,0.9850548
119961,0.9850548
119962,0.9801338
119963,0.9843923
119964,0.9801338
119965,0.9801338
119966,1.0051714
119967,0.9950739
119968,0.9656077
119969,0.9538448
119970,1.0007122
119971,0.97412056
119972,0.96521056
119973,0.9658538
119974,0.9658538
119975,0.9658538
119976,1.0007122
119977,0.9954243
119978,0.9954243
119979,0.9538448
119980,0.9538448
119981,0.9538448
119982,0.9658538
119983,0.9882547
119984,1.0001614
119985,0.9614462
119986,0.976038
119987,0.976038
119988,0.976038
119989,0.9656077
119990,0.9656077
119991,0.9656077
119992,0.9656077
119993,0.9656077
119994,0.9706763
119995,0.98164344
119996,0.98164344
119997,0.96006846
119998,0.96006846
119999,0.9648918
120000,0.9648918
120001,0.94248724
120002,0.94248724
120003,0.9950739
120004,0.9823544
120005,1.044693
120006,1.044693
120007,0.79773486
120008,0.94715154
120009,0.9760729
120010,0.9604744
120011,1.027005
120012,0.9582072
120013,0.9921483
120014,0.99326825
120015,0.99326825
120016,0.99326825
120017,0.99326825
120018,0.99326825
120019,0.99326825
120020,0.9672718
120021,0.9941082
120022,0.9647955
120023,1.0569603
120024,1.002023
120025,1.0247257
120026,0.9672718
120027,0.98318243
120028,0.98318243
120029,0.9927561
120030,1.2106798
120031,1.141849
120032,1.0937907
120033,1.3354852
120034,1.024435
120035,1.0862685
120036,1.3541669
120037,1.0732131
120038,1.0739965
120039,1.0739965
120040,1.0739965
120041,1.0739965
120042,1.0739965
120043,1.3354852
120044,1.3354852
120045,1.3354852
120046,1.0732131
120047,1.1774704
120048,1.1521488
120049,1.1521488
120050,1.1450082
120051,1.1532533
120052,1.1031659
120053,1.1031659
120054,1.1333814
120055,1.1333814
120056,1.1333814
120057,1.1333814
120058,1.1031659
120059,1.1809869
120060,1.0327052
120061,1.0204325
120062,1.0136216
120063,1.0136216
120064,1.0136216
120065,1.0748217
120066,1.0007315
120067,1.0136216
120068,1.051754
120069,1.051754
120070,1.0832835
120071,1.0832835
120072,0.93602
120073,1.0298198
120074,1.0881234
120075,1.0113974
120076,1.0136933
120077,0.9983555
120078,0.9983555
120079,0.9983555
120080,1.0832835
120081,1.1323996
120082,0.9976781
120083,0.9896916
120084,0.9896916
120085,0.9984033
120086,0.984514
120087,0.9984033
120088,0.99879396
120089,0.99879396
120090,0.9933344
120091,0.9933344
120092,0.9663454
120093,1.0346504
120094,1.0167542
120095,0.9896916
120096,0.9933344
120097,1.0080161
120098,0.99993163
120099,0.99993163
120100,0.99993163
120101,1.0031374
120102,1.0221287
120103,1.0221287
120104,1.1058239
120105,1.1058239
120106,1.1058239
120107,1.1323996
120108,1.1230774
120109,1.1438986
120110,1.1176146
120111,1.1176146
120112,1.1176146
120113,1.1108768
120114,1.1108768
120115,1.1108768
120116,1.0221287
120117,1.1298759
120118,1.1176146
120119,1.1176146
120120,1.1176146
120121,1.1176146
120122,1.1176146
120123,1.1176146
120124,1.1176146
120125,1.1390146
120126,1.1298759
120127,1.1298759
120128,0.99198484
120129,0.97427976
120130,0.95988023
120131,0.95988023
120132,0.9564797
120133,0.95801246
120134,0.95801246
120135,0.9697641
120136,0.9624301
120137,0.9703776
120138,0.9999802
120139,1.1066092
120140,0.9279964
120141,0.9312995
120142,0.94525445
120143,0.9907904
120144,0.98586494
120145,0.94357896
120146,0.95680267
120147,0.9539542
120148,0.9539542
120149,1.009274
120150,0.98408735
120151,0.9447323
120152,0.9539542
120153,0.9818127
120154,0.9818127
120155,0.9481142
120156,1.003108
120157,0.8940678
120158,0.8940678
120159,0.8860705
120160,0.96209466
120161,1.0121002
120162,0.9530337
120163,0.97575754
120164,0.9609913
120165,0.9702668
120166,1.0085437
120167,0.9818127
120168,0.8855952
120169,0.9424314
120170,0.9424314
120171,0.95402694
120172,0.95402694
120173,0.95402694
120174,0.95402694
120175,0.95402694
120176,0.95402694
120177,0.95402694
120178,0.9157629
120179,0.95402694
120180,0.94143987
120181,0.9685319
120182,0.9487337
120183,0.9690989
120184,0.9054151
120185,0.97644854
120186,0.9370775
120187,0.9370775
120188,0.9458753
120189,0.9370775
120190,0.9108077
120191,0.925899
120192,0.92686576
120193,0.9386698
120194,0.9801338
120195,0.9960669
120196,1.029242
120197,0.9801338
120198,0.9801338
120199,0.96006846
120200,1.0221851
120201,0.9639493
120202,1.0986946
120203,0.95558405
120204,1.0246576
120205,1.0561547
120206,0.9789829
120207,1.0118046
120208,1.0200075
120209,1.3354852
120210,1.0832835
120211,1.7476437
120212,0.9926283
120213,1.1108768
120214,1.1108768
120215,1.1108768
120216,0.9933344
120217,0.984514
120218,1.0274987
120219,0.953428
120220,0.953428
120221,0.9470204
120222,1.1063489
120223,0.9786043
120224,1.0078576
120225,0.9938407
120226,0.9938407
120227,0.97267616
120228,0.97267616
120229,1.0207809
120230,1.0029838
120231,1.0023737
120232,1.0088282
120233,0.9860528
120234,0.99990493
120235,0.99767184
120236,1.0197942
120237,1.0008544
120238,0.98706484
120239,0.98706484
120240,0.97773576
120241,1.0138625
120242,0.97230506
120243,0.84250426
120244,0.8927117
120245,0.89165914
120246,1.3320093
120247,0.9974215
120248,0.9974215
120249,0.9974215
120250,1.026873
120251,1.0407035
120252,1.044693
120253,1.0113341
120254,1.0128505
120255,1.1542728
120256,0.8835474
120257,0.9116549
120258,1.0110514
120259,0.9133434
120260,1.0110514
120261,1.093044
120262,0.9736891
120263,0.9736891
120264,0.9629508
120265,0.9389738
120266,1.0035784
120267,0.97126126
120268,1.002023
120269,1.2889131
120270,1.0192466
120271,1.0215725
120272,0.9941082
120273,1.0265942
120274,1.0295007
120275,1.002023
120276,0.9450097
120277,0.94304883
120278,0.91932964
120279,0.9584764
120280,0.9557356
120281,0.9557356
120282,0.9557356
120283,0.9557356
120284,0.9557356
120285,0.9557356
120286,0.9557356
120287,0.9477468
120288,0.97474563
120289,0.9831947
120290,1.0026824
120291,0.9054151
120292,1.003108
120293,0.9782732
120294,0.9939211
120295,0.9705547
120296,0.9001945
120297,0.95931405
120298,0.97066
120299,0.97066
120300,0.9487765
120301,0.95633876
120302,0.9681393
120303,0.8529385
120304,0.9903268
120305,0.9945245
120306,0.9976429
120307,1.2215474
120308,0.9927561
120309,1.0273409
120310,1.1333814
120311,1.1333814
120312,1.3637726
120313,1.3637726
120314,1.0084497
120315,1.0113974
120316,1.0438735
120317,0.9990927
120318,1.3354852
120319,1.0739965
120320,1.0739965
120321,1.0739965
120322,1.0739965
120323,1.0520256
120324,0.9422376
120325,0.9539542
120326,0.9363322
120327,0.89165914
120328,0.89165914
120329,0.89165914
120330,0.9818572
120331,1.0035784
120332,1.0035784
120333,1.0035784
120334,1.002023
120335,0.9974215
120336,0.9974215
120337,1.0247334
120338,0.9830302
120339,1.7020087
120340,0.72326577
120341,0.86447906
120342,0.86447906
120343,0.96346617
120344,0.95656073
120345,0.9909424
120346,0.9909424
120347,0.89165914
120348,0.89165914
120349,0.87949324
120350,0.87949324
120351,0.9839144
120352,0.9839144
120353,0.985782
120354,0.97008455
120355,0.9658538
120356,0.9954243
120357,0.9672718
120358,0.97809315
120359,1.0046456
120360,1.0076642
120361,1.0047418
120362,1.0391521
120363,0.9845855
120364,0.9845855
120365,1.1335149
120366,0.9639493
120367,0.9639493
120368,1.015131
120369,1.0118046
120370,1.0118046
120371,1.0159764
120372,1.0159764
120373,0.97866166
120374,1.0020324
120375,0.9736891
120376,0.9736891
120377,0.9623967
120378,0.9668269
120379,0.9971727
120380,0.9865346
120381,1.0046387
120382,0.9921104
120383,1.0322562
120384,0.92156917
120385,0.9367664
120386,0.99898386
120387,0.9834621
120388,0.96900594
120389,0.97446644
120390,0.9834621
120391,0.85871136
120392,1.0073706
120393,0.94525445
120394,1.0296457
120395,0.9950175
120396,1.002023
120397,0.9178128
120398,0.9363322
120399,0.87949324
120400,0.93652207
120401,0.95988023
120402,0.9016377
120403,0.9016377
120404,0.9016377
120405,0.9016377
120406,0.9016377
120407,0.9016377
120408,0.9016377
120409,0.9016377
120410,0.9016377
120411,0.9016377
120412,0.9016377
120413,0.9016377
120414,0.9016377
120415,0.9697641
120416,0.95268404
120417,0.9016377
120418,0.9539542
120419,0.9539542
120420,0.95680267
120421,0.94719577
120422,0.97169864
120423,0.97169864
120424,1.0118046
120425,0.88860434
120426,1.0118046
120427,0.9990921
120428,1.0055852
120429,1.0315151
120430,0.93270826
120431,0.93270826
120432,0.93270826
120433,0.9505043
120434,0.9505043
120435,0.9656077
120436,0.9656077
120437,0.9505043
120438,0.97130394
120439,1.0051714
120440,0.9801338
120441,0.9801338
120442,1.0391521
120443,0.97682095
120444,0.97339666
120445,0.9615818
120446,0.9678539
120447,0.9789829
120448,1.0069134
120449,1.0076642
120450,1.0138625
120451,0.9538448
120452,0.9945245
120453,0.9865346
120454,1.0668793
120455,1.0473759
120456,0.9623967
120457,1.0167542
120458,1.0274987
120459,1.024629
120460,1.2401724
120461,1.2401724
120462,0.9933344
120463,0.984514
120464,1.1450082
120465,1.1230774
120466,1.0076642
120467,1.0076642
120468,1.0076642
120469,0.97230506
120470,0.97230506
120471,0.97230506
120472,0.97773576
120473,0.97267616
120474,0.97267616
120475,0.97267616
120476,0.9789829
120477,0.97267616
120478,0.99004376
120479,1.0060862
120480,0.9973724
120481,1.0164614
120482,0.9973724
120483,0.97267616
120484,0.97267616
120485,1.0009136
120486,1.0446361
120487,1.0207809
120488,1.0207809
120489,0.97267616
120490,0.9973724
120491,0.9818572
120492,0.953428
120493,0.953428
120494,0.953428
120495,0.953428
120496,0.9831947
120497,1.0299435
120498,0.8344093
120499,0.99098814
120500,0.98706484
120501,0.96661615
120502,0.9973724
120503,0.9656077
120504,0.9614462
120505,0.985782
120506,1.1108768
120507,1.1208904
120508,0.9933344
120509,0.9943838
120510,1.0088282
120511,0.9789829
120512,0.9673133
120513,0.9990921
120514,1.0048077
120515,0.99990493
120516,0.99990493
120517,0.97169864
120518,0.9075813
120519,1.053437
120520,0.88341606
120521,1.0986946
120522,0.9639493
120523,1.015131
120524,1.015131
120525,0.953428
120526,0.8977558
120527,1.0121002
120528,0.97516334
120529,0.96825135
120530,0.9370775
120531,0.95402694
120532,0.9054151
120533,0.9054151
120534,0.9458753
120535,1.0025069
120536,1.0025069
120537,1.0025069
120538,1.0078576
120539,1.0025069
120540,1.0026824
120541,0.9509895
120542,0.9477468
120543,1.0078576
120544,0.9557356
120545,0.9487765
120546,0.9467163
120547,0.96620584
120548,0.96620584
120549,1.0733535
120550,0.99198484
120551,1.0025069
120552,1.0025069
120553,1.0025069
120554,1.0025069
120555,1.0025069
120556,1.0025069
120557,1.0025069
120558,0.98144066
120559,0.9938407
120560,0.9509895
120561,0.9938407
120562,0.9584764
120563,0.9938407
120564,1.0025069
120565,1.0078576
120566,1.0078576
120567,1.0078576
120568,1.0078576
120569,1.0078576
120570,1.0078576
120571,1.0078576
120572,1.0078576
120573,0.9470204
120574,1.0079699
120575,0.953428
120576,0.97474563
120577,0.9831947
120578,0.97339666
120579,0.97339666
120580,0.93222654
120581,0.97339666
120582,0.9084316
120583,0.9084316
120584,0.9084316
120585,0.9084316
120586,0.9084316
120587,0.9708654
120588,0.9708654
120589,0.953428
120590,0.9584764
120591,0.9403975
120592,0.9403975
120593,0.9403975
120594,0.9403975
120595,0.9477468
120596,0.9403975
120597,0.9584764
120598,0.9509895
120599,1.0078576
120600,0.953428
120601,0.953428
120602,0.953428
120603,0.953428
120604,0.9084316
120605,0.95633876
120606,0.95633876
120607,0.95500064
120608,0.9863416
120609,0.9972657
120610,0.9456979
120611,0.9622344
120612,0.95293283
120613,0.95293283
120614,0.95293283
120615,0.9557356
120616,0.9557356
120617,0.9557356
120618,0.96620584
120619,0.9507804
120620,0.9898191
120621,1.0011971
120622,1.0011971
120623,0.9024336
120624,0.95931405
120625,0.95931405
120626,0.95931405
120627,0.95931405
120628,0.91238046
120629,0.91238046
120630,0.91238046
120631,0.9024336
120632,0.95931405
120633,1.0128179
120634,0.97066
120635,0.9923197
120636,0.98121005
120637,0.9557356
120638,0.99198484
120639,0.99198484
120640,0.99198484
120641,1.001725
120642,0.9592302
120643,0.9592302
120644,0.9584764
120645,0.9584764
120646,0.9592302
120647,0.9557356
120648,0.9551662
120649,0.99198484
120650,0.99198484
120651,0.99198484
120652,0.9584764
120653,0.9584764
120654,1.0016267
120655,1.0048077
120656,0.9973724
120657,1.0088282
120658,1.0088282
120659,0.9860528
120660,0.9860528
120661,0.9860528
120662,1.0088282
120663,0.97267616
120664,0.98676133
120665,0.98676133
120666,0.97267616
120667,0.97267616
120668,1.0098685
120669,1.0098685
120670,0.9901576
120671,0.9990921
120672,0.97267616
120673,0.9973724
120674,0.9973724
120675,0.9973724
120676,0.9973724
120677,0.9751547
120678,0.9958096
120679,0.9998968
120680,0.9972073
120681,0.9972073
120682,0.98676133
120683,0.98676133
120684,1.0008544
120685,1.0086638
120686,1.015131
120687,1.0230073
120688,1.0534441
120689,1.0271055
120690,0.9639493
120691,0.96855634
120692,0.96855634
120693,0.96855634
120694,1.053437
120695,1.0118046
120696,1.0118046
120697,1.0118046
120698,1.101419
120699,0.9789829
120700,0.9789829
120701,0.9789829
120702,0.9789829
120703,0.9789829
120704,0.9789829
120705,0.9728331
120706,0.9789829
120707,0.9789829
120708,0.9789829
120709,0.9751547
120710,0.9751547
120711,0.9789829
120712,0.9789829
120713,0.97866166
120714,0.97866166
120715,1.0055852
120716,1.0986946
120717,1.0986946
120718,1.0986946
120719,1.101419
120720,0.9673133
120721,0.9673133
120722,1.013847
120723,0.9990921
120724,0.9990921
120725,0.9990921
120726,0.95558405
120727,1.0055852
120728,0.9839736
120729,0.98828435
120730,0.96661615
120731,0.97913593
120732,0.97913593
120733,0.9839736
120734,0.9839736
120735,0.99098814
120736,0.9749082
120737,0.97230506
120738,0.97230506
120739,0.97230506
120740,0.97230506
120741,0.9749082
120742,0.9654206
120743,0.9678539
120744,0.99086004
120745,0.9818572
120746,0.9818572
120747,0.9818572
120748,0.9678539
120749,0.96661615
120750,0.96661615
120751,0.96661615
120752,0.9678539
120753,0.9678539
120754,0.98706484
120755,1.0076642
120756,1.0047063
120757,1.0239034
120758,1.0014851
120759,1.0023737
120760,1.0023737
120761,1.0432284
120762,1.0009136
120763,1.0009136
120764,1.0009136
120765,1.0009136
120766,1.0009136
120767,1.0009136
120768,0.97773576
120769,0.9749082
120770,0.97230506
120771,0.9749082
120772,1.1851678
120773,0.9749082
120774,0.97230506
120775,1.3353921
120776,0.97230506
120777,1.0046456
120778,1.0138625
120779,0.97773576
120780,0.97773576
120781,0.97773576
120782,0.97773576
120783,0.9564797
120784,1.0147104
120785,0.9564797
120786,0.9564797
120787,0.9776015
120788,0.8583659
120789,1.1063529
120790,0.9487337
120791,0.95988023
120792,0.95801246
120793,0.95801246
120794,0.95884925
120795,0.95988023
120796,0.9703776
120797,0.9789788
120798,0.9624301
120799,0.95040894
120800,0.96526587
120801,0.96526587
120802,0.9703776
120803,0.9999802
120804,1.1066092
120805,1.0571831
120806,0.9469677
120807,0.94525445
120808,0.96234524
120809,0.9539542
120810,0.9309001
120811,0.9309001
120812,0.99580824
120813,0.9798493
120814,0.95680267
120815,0.95680267
120816,1.032367
120817,0.949682
120818,0.9539542
120819,0.8843032
120820,0.8843032
120821,0.8843032
120822,0.8843032
120823,0.8843032
120824,0.8843032
120825,0.8843032
120826,0.8843032
120827,0.8843032
120828,0.8843032
120829,0.8843032
120830,0.8843032
120831,0.8843032
120832,0.8843032
120833,0.8843032
120834,0.8843032
120835,0.8843032
120836,0.8843032
120837,0.8843032
120838,0.8843032
120839,0.8843032
120840,0.8843032
120841,0.8843032
120842,0.8843032
120843,0.9818127
120844,0.9818127
120845,0.8977558
120846,1.015157
120847,0.9933788
120848,0.9933788
120849,0.8977558
120850,0.9627501
120851,0.9627501
120852,0.9424314
120853,0.9627501
120854,0.8977558
120855,0.9424314
120856,0.9424314
120857,0.9424314
120858,0.9424314
120859,0.9543774
120860,0.8977558
120861,1.0085437
120862,0.9831972
120863,0.8977558
120864,1.003108
120865,0.92903686
120866,0.92903686
120867,0.9995265
120868,0.92903686
120869,0.97899574
120870,0.94059205
120871,0.9818127
120872,0.9818127
120873,0.9818127
120874,0.9818127
120875,0.9130127
120876,0.97516334
120877,0.97516334
120878,0.97516334
120879,0.97516334
120880,0.97516334
120881,0.97516334
120882,0.9705547
120883,0.97516334
120884,0.9860655
120885,0.9609913
120886,0.9860655
120887,0.9705547
120888,0.8431247
120889,0.9507804
120890,0.75995326
120891,0.9507804
120892,0.9507804
120893,0.9507804
120894,0.92097807
120895,0.96825135
120896,0.96825135
120897,0.97160876
120898,0.97160876
120899,1.1968939
120900,1.1968939
120901,1.0508518
120902,0.9681393
120903,0.9681393
120904,0.9681393
120905,0.93415856
120906,0.92912054
120907,0.9702668
120908,0.9702668
120909,0.9681393
120910,0.9458753
120911,0.9458753
120912,0.9458753
120913,0.9458753
120914,0.9458753
120915,0.9458753
120916,0.9370775
120917,0.9370775
120918,0.9370775
120919,0.9370775
120920,0.9370775
120921,0.9370775
120922,0.9370775
120923,0.9370775
120924,0.9370775
120925,0.9370775
120926,0.9370775
120927,0.9370775
120928,0.95402694
120929,0.95402694
120930,0.95402694
120931,0.95402694
120932,0.95402694
120933,0.95402694
120934,0.95402694
120935,0.95402694
120936,0.95402694
120937,0.96209466
120938,0.96209466
120939,0.9481142
120940,0.9481142
120941,0.9481142
120942,0.9939211
120943,0.9054151
120944,0.9939211
120945,0.9939211
120946,0.7368777
120947,0.8940678
120948,0.8940678
120949,0.8940678
120950,0.8940678
120951,0.9939211
120952,0.9054151
120953,0.9686645
120954,0.9686645
120955,1.024293
120956,0.9054151
120957,0.9998499
120958,0.9998499
120959,0.9249183
120960,0.9249183
120961,0.9054151
120962,0.9054151
120963,0.9782732
120964,0.96006846
120965,0.9672718
120966,0.9656077
120967,1.1176146
120968,0.9749082
120969,1.0545855
120970,0.9678539
120971,1.0029838
120972,0.95558405
120973,1.0527618
120974,1.0581944
120975,1.0114164
120976,1.0264639
120977,0.9536218
120978,1.2271657
120979,0.89939153
120980,0.89939153
120981,0.9654206
120982,0.9654206
120983,0.95988023
120984,0.9818127
120985,0.96329206
120986,0.96329206
120987,0.9786043
120988,1.0026824
120989,1.0026824
120990,0.9584764
120991,0.9972657
120992,0.96825135
120993,0.97066
120994,0.9105325
120995,0.9622344
120996,1.0078576
120997,1.0078576
120998,1.0107386
120999,1.0014851
121000,1.1176146
121001,1.541583
121002,1.1273298
121003,1.0008544
121004,0.9845855
121005,1.0094786
121006,0.9992064
121007,0.9469677
121008,0.95826364
121009,0.95627904
121010,0.9187809
121011,0.9187809
121012,0.9187809
121013,0.95402694
121014,0.9846592
121015,0.95801246
121016,0.9640134
121017,0.8555816
121018,0.9974215
121019,0.83920944
121020,0.90233773
121021,0.9016377
121022,0.9016377
121023,0.957187
121024,0.9115722
121025,0.94925046
121026,0.90080345
121027,0.95402694
121028,0.95801246
121029,0.99741477
121030,1.0029838
121031,1.0029838
121032,1.0029838
121033,1.0076642
121034,0.97866166
121035,1.0159764
121036,0.88860434
121037,1.0159764
121038,1.0315151
121039,0.99326825
121040,0.98730135
121041,0.98730135
121042,0.98730135
121043,0.9992064
121044,1.0118046
121045,1.0055852
121046,1.0986946
121047,0.72594994
121048,1.0122691
121049,0.9992064
121050,1.0658796
121051,0.98144066
121052,0.98144066
121053,0.98144066
121054,0.9509895
121055,1.5109388
121056,1.4333818
121057,1.1063489
121058,0.93222654
121059,0.93222654
121060,0.96661615
121061,0.97682095
121062,0.97913593
121063,0.9509895
121064,0.9403975
121065,0.9403975
121066,0.9584764
121067,0.9477468
121068,1.0111287
121069,1.0094786
121070,0.9668269
121071,1.0400912
121072,0.8241152
121073,0.6822511
121074,0.9976429
121075,1.0549498
121076,0.9720726
121077,0.984514
121078,0.99993163
121079,0.9609852
121080,0.9648918
121081,1.0094786
121082,0.9801338
121083,0.9850548
121084,0.93270826
121085,0.9950739
121086,0.9656077
121087,0.9656077
121088,1.0739965
121089,0.91866267
121090,1.0739965
121091,1.0832835
121092,1.0832835
121093,0.9983555
121094,1.3354852
121095,1.3541669
121096,1.1176146
121097,1.1058239
121098,1.0417678
121099,1.1533904
121100,0.84250426
121101,0.89685464
121102,0.89117944
121103,0.8555816
121104,0.91350913
121105,0.91350913
